  461.144573 5.2120D-300.0679 2595.9331                 2 0 0 03                 1 1 1 01                         Q 37F0.74627  2P19 24 3.027E-03 0.0832-0.000721-.9999 -0.999999-9.9999D-01-.9999-.99 0.000000-.9999-9.9999-.99-.990.0000000.000000-.99-.99
  461.157578 2.7880D-300.0655 3266.8025                 1 2 2 02                 1 1 1 01                         P 57E0.70628  2P19 23 5.364E-03 0.0697-0.000739-.9999 -0.999999-9.9999D-01-.9999-.99 0.000000-.9999-9.9999-.99-.990.0000000.000000-.99-.99
  461.196042 2.6490D-300.0682 4500.9009                 2 3 3 03                 2 2 2 02                         Q 35F0.74626  2P19 21 6.168E-03 0.0853-0.000713-.9999 -0.999999-9.9999D-01-.9999-.99 0.000000-.9999-9.9999-.99-.990.0000000.000000-.99-.99
  461.202789 5.8440D-300.0680 2567.8479                 2 0 0 03                 1 1 1 01                         Q 36F0.74627  2P19 24 3.043E-03 0.0841-0.000711-.9999 -0.999999-9.9999D-01-.9999-.99 0.000000-.9999-9.9999-.99-.990.0000000.000000-.99-.99
  461.258870 6.5230D-300.0681 2540.5205                 2 0 0 03                 1 1 1 01                         Q 35F0.74627  2P19 24 3.058E-03 0.0851-0.000712-.9999 -0.999999-9.9999D-01-.9999-.99 0.000000-.9999-9.9999-.99-.990.0000000.000000-.99-.99
  461.259970 3.1230D-290.0635 3959.6086                 1 2 2 02                 1 1 1 01                         P 69E0.65626  2P19 21 2.715E-03 0.0665-0.000792-.9999 -0.999999-9.9999D-01-.9999-.99 0.000000-.9999-9.9999-.99-.990.0000000.000000-.99-.99
  461.300232 1.2420D-290.0668 2991.9539                 1 2 2 02                 1 1 1 01                         P 49E0.72636  2P19 22 1.240E-03 0.0739-0.000722-.9999 -0.999999-9.9999D-01-.9999-.99 0.000000-.9999-9.9999-.99-.990.0000000.000000-.99-.99
  461.312860 7.2480D-300.0682 2513.9509                 2 0 0 03                 1 1 1 01                         Q 34F0.74627  2P19 24 3.073E-03 0.0861-0.000713-.9999 -0.999999-9.9999D-01-.9999-.99 0.000000-.9999-9.9999-.99-.990.0000000.000000-.99-.99
  461.315219 2.3890D-300.0681 4529.0508                 2 3 3 03                 2 2 2 02                         Q 36E0.74626  2P19 21 6.207E-03 0.0843-0.000712-.9999 -0.999999-9.9999D-01-.9999-.99 0.000000-.9999-9.9999-.99-.990.0000000.000000-.99-.99
  461.315343 6.3010D-290.0820 3374.4578                 3 0 0 04                 2 1 1 02                         R  9E0.70626  2P19 21 2.079E-03 0.1092-0.000463-.9999 -0.999999-9.9999D-01-.9999-.99 0.000000-.9999-9.9999-.99-.990.0000000.000000-.99-.99
  461.364804 8.0150D-300.0683 2488.1394                 2 0 0 03                 1 1 1 01                         Q 33F0.74627  2P19 24 3.088E-03 0.0871-0.000713-.9999 -0.999999-9.9999D-01-.9999-.99 0.000000-.9999-9.9999-.99-.990.0000000.000000-.99-.99
  461.391651 2.0300D-300.0925 2062.8564                 2 0 0 03                 1 1 1 01                         P  1E0.77627  2P19 24 6.632E-03 0.1249-0.000398-.9999 -0.999999-9.9999D-01-.9999-.99 0.000000-.9999-9.9999-.99-.990.0000000.000000-.99-.99
  461.414745 8.8220D-300.0684 2463.0862                 2 0 0 03                 1 1 1 01                         Q 32F0.74627  2P19 24 3.103E-03 0.0881-0.000712-.9999 -0.999999-9.9999D-01-.9999-.99 0.000000-.9999-9.9999-.99-.990.0000000.000000-.99-.99
  461.421205 2.1390D-300.0680 4557.9956                 2 3 3 03                 2 2 2 02                         Q 37F0.74626  2P19 21 6.230E-03 0.0833-0.000722-.9999 -0.999999-9.9999D-01-.9999-.99 0.000000-.9999-9.9999-.99-.990.0000000.000000-.99-.99
  461.451078 4.5390D-300.0818 2743.2927                 1 3 3 02                 1 2 2 01                         P 10E0.70636  2P19 22 6.909E-04 0.1089-0.000615-.9999 -0.999999-9.9999D-01-.9999-.99 0.000000-.9999-9.9999-.99-.990.0000000.000000-.99-.99
  461.462725 9.6640D-300.0685 2438.7913                 2 0 0 03                 1 1 1 01                         Q 31F0.73627  2P19 24 3.116E-03 0.0890-0.000708-.9999 -0.999999-9.9999D-01-.9999-.99 0.000000-.9999-9.9999-.99-.990.0000000.000000-.99-.99
  461.469222 1.9580D-260.0787 2147.9062                 2 0 0 03                 1 1 1 01                         P 13E0.68626  2P19 21 1.398E-03 0.1056-0.000642-.9999 -0.999999-9.9999D-01-.9999-.99 0.000000-.9999-9.9999-.99-.990.0000000.000000-.99-.99
  461.508784 1.0530D-290.0687 2415.2544                 2 0 0 03                 1 1 1 01                         Q 30F0.73627  2P19 24 3.130E-03 0.0900-0.000714-.9999 -0.999999-9.9999D-01-.9999-.99 0.000000-.9999-9.9999-.99-.990.0000000.000000-.99-.99
  461.548543 1.9130D-300.0679 4587.7046                 2 3 3 03                 2 2 2 02                         Q 38E0.74626  2P19 21 6.272E-03 0.0824-0.000724-.9999 -0.999999-9.9999D-01-.9999-.99 0.000000-.9999-9.9999-.99-.990.0000000.000000-.99-.99
  461.552963 1.1430D-290.0688 2392.4763                 2 0 0 03                 1 1 1 01                         Q 29F0.73627  2P19 24 3.143E-03 0.0910-0.000705-.9999 -0.999999-9.9999D-01-.9999-.99 0.000000-.9999-9.9999-.99-.990.0000000.000000-.99-.99
  461.566905 1.0050D-290.0757 4048.4976                 3 1 1 04                 3 0 0 03                         P 16E0.67626  2P19 21 5.952E-03 0.1027-0.000687-.9999 -0.999999-9.9999D-01-.9999-.99 0.000000-.9999-9.9999-.99-.990.0000000.000000-.99-.99
  461.569210 5.8950D-300.0669 3719.2485                 2 1 1 03                 1 2 2 01                         R 49F0.72626  2P19 21 2.163E-04 0.0734-0.000760-.9999 -0.999999-9.9999D-01-.9999-.99 0.000000-.9999-9.9999-.99-.990.0000000.000000-.99-.99
  461.576918 1.2200D-290.0698 3754.3743                 3 0 0 03                 2 1 1 01                         R 25E0.71626  2P19 21 1.012E-03 0.0945-0.000684-.9999 -0.999999-9.9999D-01-.9999-.99 0.000000-.9999-9.9999-.99-.990.0000000.000000-.99-.99
  461.585485 3.2800D-300.0774 2805.8672                 1 3 3 02                 1 2 2 01                         P 14F0.68628  2P19 23 2.815E-03 0.1042-0.000667-.9999 -0.999999-9.9999D-01-.9999-.99 0.000000-.9999-9.9999-.99-.990.0000000.000000-.99-.99
  461.586258 3.2800D-300.0774 2805.8665                 1 3 3 02                 1 2 2 01                         P 14E0.68628  2P19 23 2.815E-03 0.1042-0.000667-.9999 -0.999999-9.9999D-01-.9999-.99 0.000000-.9999-9.9999-.99-.990.0000000.000000-.99-.99
  461.589780 3.8060D-300.0884 4010.2627                 2 3 3 03                 2 2 2 02                         R  2E0.77626  2P19 21 8.292E-03 0.1187-0.000484-.9999 -0.999999-9.9999D-01-.9999-.99 0.000000-.9999-9.9999-.99-.990.0000000.000000-.99-.99
  461.595298 1.2340D-290.0690 2370.4563                 2 0 0 03                 1 1 1 01                         Q 28F0.72627  2P19 24 3.156E-03 0.0920-0.000703-.9999 -0.999999-9.9999D-01-.9999-.99 0.000000-.9999-9.9999-.99-.990.0000000.000000-.99-.99
  461.604331 1.5590D-280.0650 3603.5613                 1 2 2 02                 1 1 1 01                         P 62F0.68626  2P19 21 2.677E-03 0.0683-0.000749-.9999 -0.999999-9.9999D-01-.9999-.99 0.000000-.9999-9.9999-.99-.990.0000000.000000-.99-.99
  461.631274 6.3410D-290.0692 3656.8982                 2 2 2 03                 2 1 1 02                         P 28F0.72626  2P19 21 3.157E-03 0.0926-0.000707-.9999 -0.999999-9.9999D-01-.9999-.99 0.000000-.9999-9.9999-.99-.990.0000000.000000-.99-.99
  461.635829 1.3250D-290.0692 2349.1953                 2 0 0 03                 1 1 1 01                         Q 27F0.72627  2P19 24 3.168E-03 0.0929-0.000707-.9999 -0.999999-9.9999D-01-.9999-.99 0.000000-.9999-9.9999-.99-.990.0000000.000000-.99-.99
  461.652813 4.9540D-290.0853 3458.6885                 1 4 4 02                 1 3 3 01                         R  6F0.73626  2P19 21 3.451E-03 0.1135-0.000350-.9999 -0.999999-9.9999D-01-.9999-.99 0.000000-.9999-9.9999-.99-.990.0000000.000000-.99-.99
  461.657857 1.6970D-300.0679 4618.2124                 2 3 3 03                 2 2 2 02                         Q 39F0.74626  2P19 21 6.295E-03 0.0815-0.000717-.9999 -0.999999-9.9999D-01-.9999-.99 0.000000-.9999-9.9999-.99-.990.0000000.000000-.99-.99
  461.674589 1.4150D-290.0695 2328.6926                 2 0 0 03                 1 1 1 01                         Q 26F0.71627  2P19 24 3.180E-03 0.0938-0.000694-.9999 -0.999999-9.9999D-01-.9999-.99 0.000000-.9999-9.9999-.99-.990.0000000.000000-.99-.99
  461.701144 1.8650D-290.0691 2961.4043                 2 1 1 03                 2 0 0 02                         P 28E0.72636  2P19 22 2.834E-03 0.0924-0.000705-.9999 -0.999999-9.9999D-01-.9999-.99 0.000000-.9999-9.9999-.99-.990.0000000.000000-.99-.99
  461.711411 5.0810D-290.0774 2116.4253                 2 0 0 03                 1 1 1 01                         R 13E0.68628  2P19 23 1.423E-03 0.1042-0.000516-.9999 -0.999999-9.9999D-01-.9999-.99 0.000000-.9999-9.9999-.99-.990.0000000.000000-.99-.99
  461.711615 1.5040D-290.0698 2308.9487                 2 0 0 03                 1 1 1 01                         Q 25F0.71627  2P19 24 3.191E-03 0.0947-0.000689-.9999 -0.999999-9.9999D-01-.9999-.99 0.000000-.9999-9.9999-.99-.990.0000000.000000-.99-.99
  461.717456 1.5650D-300.0709 4413.4849                 2 3 3 02                 2 2 2 01                         P 23F0.70626  2P19 21 3.766E-03 0.0970-0.000702-.9999 -0.999999-9.9999D-01-.9999-.99 0.000000-.9999-9.9999-.99-.990.0000000.000000-.99-.99
  461.722050 7.2720D-280.0705 2995.6023                 1 3 3 02                 1 2 2 01                         P 24E0.70626  2P19 21 1.703E-03 0.0962-0.000709-.9999 -0.999999-9.9999D-01-.9999-.99 0.000000-.9999-9.9999-.99-.990.0000000.000000-.99-.99
  461.746940 1.5900D-290.0702 2289.9636                 2 0 0 03                 1 1 1 01                         Q 24F0.71627  2P19 24 3.202E-03 0.0956-0.000676-.9999 -0.999999-9.9999D-01-.9999-.99 0.000000-.9999-9.9999-.99-.990.0000000.000000-.99-.99
  461.780596 1.6720D-290.0706 2271.7375                 2 0 0 03                 1 1 1 01                         Q 23F0.70627  2P19 24 3.213E-03 0.0964-0.000680-.9999 -0.999999-9.9999D-01-.9999-.99 0.000000-.9999-9.9999-.99-.990.0000000.000000-.99-.99
  461.791123 3.3580D-300.0657 3224.8616                 1 2 2 02                 1 1 1 01                         P 56E0.70628  2P19 23 5.377E-03 0.0701-0.000735-.9999 -0.999999-9.9999D-01-.9999-.99 0.000000-.9999-9.9999-.99-.990.0000000.000000-.99-.99
  461.793851 1.5050D-300.0678 4649.4795                 2 3 3 03                 2 2 2 02                         Q 40E0.74626  2P19 21 6.340E-03 0.0806-0.000719-.9999 -0.999999-9.9999D-01-.9999-.99 0.000000-.9999-9.9999-.99-.990.0000000.000000-.99-.99
  461.812614 1.7480D-290.0711 2254.2703                 2 0 0 03                 1 1 1 01                         Q 22F0.70627  2P19 24 3.223E-03 0.0973-0.000670-.9999 -0.999999-9.9999D-01-.9999-.99 0.000000-.9999-9.9999-.99-.990.0000000.000000-.99-.99
  461.843024 1.8170D-290.0715 2237.5620                 2 0 0 03                 1 1 1 01                         Q 21F0.69627  2P19 24 3.232E-03 0.0981-0.000670-.9999 -0.999999-9.9999D-01-.9999-.99 0.000000-.9999-9.9999-.99-.990.0000000.000000-.99-.99
  461.862453 6.2200D-300.0663 3066.8867                 1 2 2 02                 1 1 1 01                         P 52F0.71628  2P19 23 4.981E-03 0.0720-0.000715-.9999 -0.999999-9.9999D-01-.9999-.99 0.000000-.9999-9.9999-.99-.990.0000000.000000-.99-.99
  461.871855 1.8770D-290.0721 2221.6128                 2 0 0 03                 1 1 1 01                         Q 20F0.69627  2P19 24 3.242E-03 0.0989-0.000664-.9999 -0.999999-9.9999D-01-.9999-.99 0.000000-.9999-9.9999-.99-.990.0000000.000000-.99-.99
  461.899134 1.9270D-290.0727 2206.4226                 2 0 0 03                 1 1 1 01                         Q 19F0.68627  2P19 24 3.250E-03 0.0997-0.000650-.9999 -0.999999-9.9999D-01-.9999-.99 0.000000-.9999-9.9999-.99-.990.0000000.000000-.99-.99
  461.905846 1.3240D-300.0678 4681.5503                 2 3 3 03                 2 2 2 02                         Q 41F0.74626  2P19 21 6.363E-03 0.0797-0.000723-.9999 -0.999999-9.9999D-01-.9999-.99 0.000000-.9999-9.9999-.99-.990.0000000.000000-.99-.99
  461.910595 2.4840D-300.0662 3922.3560                 2 1 1 03                 1 2 2 01                         R 54E0.70626  2P19 21 2.229E-04 0.0708-0.000781-.9999 -0.999999-9.9999D-01-.9999-.99 0.000000-.9999-9.9999-.99-.990.0000000.000000-.99-.99
  461.924887 1.9660D-290.0734 2191.9917                 2 0 0 03                 1 1 1 01                         Q 18F0.68627  2P19 24 3.259E-03 0.1005-0.000641-.9999 -0.999999-9.9999D-01-.9999-.99 0.000000-.9999-9.9999-.99-.990.0000000.000000-.99-.99
  461.926887 5.7030D-290.0690 3678.5825                 2 2 2 03                 2 1 1 02                         P 29E0.72626  2P19 21 3.048E-03 0.0917-0.000714-.9999 -0.999999-9.9999D-01-.9999-.99 0.000000-.9999-9.9999-.99-.990.0000000.000000-.99-.99
  461.949138 1.9920D-290.0742 2178.3201                 2 0 0 03                 1 1 1 01                         Q 17F0.68627  2P19 24 3.267E-03 0.1013-0.000635-.9999 -0.999999-9.9999D-01-.9999-.99 0.000000-.9999-9.9999-.99-.990.0000000.000000-.99-.99
  461.971912 2.0050D-290.0751 2165.4077                 2 0 0 03                 1 1 1 01                         Q 16F0.67627  2P19 24 3.274E-03 0.1021-0.000622-.9999 -0.999999-9.9999D-01-.9999-.99 0.000000-.9999-9.9999-.99-.990.0000000.000000-.99-.99
  461.993230 2.0020D-290.0760 2153.2544                 2 0 0 03                 1 1 1 01                         Q 15F0.68627  2P19 24 3.281E-03 0.1030-0.000610-.9999 -0.999999-9.9999D-01-.9999-.99 0.000000-.9999-9.9999-.99-.990.0000000.000000-.99-.99
  461.995177 1.0160D-300.0810 2046.0422                 2 0 0 03                 1 1 1 01                         Q 10F0.70638  2P19 25 2.508E-03 0.1080-0.000542-.9999 -0.999999-9.9999D-01-.9999-.99 0.000000-.9999-9.9999-.99-.990.0000000.000000-.99-.99
  461.996249 1.0690D-300.0799 2054.1616                 2 0 0 03                 1 1 1 01                         Q 11F0.69638  2P19 25 2.505E-03 0.1068-0.000559-.9999 -0.999999-9.9999D-01-.9999-.99 0.000000-.9999-9.9999-.99-.990.0000000.000000-.99-.99
  461.997360 1.1110D-300.0788 2063.0193                 2 0 0 03                 1 1 1 01                         Q 12F0.68638  2P19 25 2.502E-03 0.1056-0.000571-.9999 -0.999999-9.9999D-01-.9999-.99 0.000000-.9999-9.9999-.99-.990.0000000.000000-.99-.99
  461.998494 1.1440D-300.0778 2072.6147                 2 0 0 03                 1 1 1 01                         Q 13F0.68638  2P19 25 2.499E-03 0.1045-0.000577-.9999 -0.999999-9.9999D-01-.9999-.99 0.000000-.9999-9.9999-.99-.990.0000000.000000-.99-.99
  461.999633 1.1670D-300.0767 2082.9480                 2 0 0 03                 1 1 1 01                         Q 14F0.68638  2P19 25 2.496E-03 0.1035-0.000597-.9999 -0.999999-9.9999D-01-.9999-.99 0.000000-.9999-9.9999-.99-.990.0000000.000000-.99-.99
  462.000761 1.1800D-300.0757 2094.0195                 2 0 0 03                 1 1 1 01                         Q 15F0.68638  2P19 25 2.492E-03 0.1026-0.000607-.9999 -0.999999-9.9999D-01-.9999-.99 0.000000-.9999-9.9999-.99-.990.0000000.000000-.99-.99
  462.001857 1.1850D-300.0748 2105.8286                 2 0 0 03                 1 1 1 01                         Q 16F0.67638  2P19 25 2.488E-03 0.1017-0.000620-.9999 -0.999999-9.9999D-01-.9999-.99 0.000000-.9999-9.9999-.99-.990.0000000.000000-.99-.99
  462.002902 1.1800D-300.0739 2118.3757                 2 0 0 03                 1 1 1 01                         Q 17F0.68638  2P19 25 2.484E-03 0.1009-0.000632-.9999 -0.999999-9.9999D-01-.9999-.99 0.000000-.9999-9.9999-.99-.990.0000000.000000-.99-.99
  462.003874 1.1670D-300.0731 2131.6606                 2 0 0 03                 1 1 1 01                         Q 18F0.68638  2P19 25 2.479E-03 0.1001-0.000638-.9999 -0.999999-9.9999D-01-.9999-.99 0.000000-.9999-9.9999-.99-.990.0000000.000000-.99-.99
  462.004750 1.1470D-300.0724 2145.6831                 2 0 0 03                 1 1 1 01                         Q 19F0.68638  2P19 25 2.474E-03 0.0993-0.000647-.9999 -0.999999-9.9999D-01-.9999-.99 0.000000-.9999-9.9999-.99-.990.0000000.000000-.99-.99
  462.005505 1.1200D-300.0718 2160.4436                 2 0 0 03                 1 1 1 01                         Q 20F0.69638  2P19 25 2.469E-03 0.0985-0.000661-.9999 -0.999999-9.9999D-01-.9999-.99 0.000000-.9999-9.9999-.99-.990.0000000.000000-.99-.99
  462.006115 1.0870D-300.0712 2175.9414                 2 0 0 03                 1 1 1 01                         Q 21F0.69638  2P19 25 2.464E-03 0.0977-0.000668-.9999 -0.999999-9.9999D-01-.9999-.99 0.000000-.9999-9.9999-.99-.990.0000000.000000-.99-.99
  462.006552 1.0490D-300.0708 2192.1770                 2 0 0 03                 1 1 1 01                         Q 22F0.70638  2P19 25 2.459E-03 0.0969-0.000667-.9999 -0.999999-9.9999D-01-.9999-.99 0.000000-.9999-9.9999-.99-.990.0000000.000000-.99-.99
  462.006789 1.0070D-300.0703 2209.1501                 2 0 0 03                 1 1 1 01                         Q 23F0.70638  2P19 25 2.453E-03 0.0960-0.000677-.9999 -0.999999-9.9999D-01-.9999-.99 0.000000-.9999-9.9999-.99-.990.0000000.000000-.99-.99
  462.013114 1.9830D-290.0771 2141.8606                 2 0 0 03                 1 1 1 01                         Q 14F0.68627  2P19 24 3.288E-03 0.1040-0.000600-.9999 -0.999999-9.9999D-01-.9999-.99 0.000000-.9999-9.9999-.99-.990.0000000.000000-.99-.99
  462.027549 1.8160D-280.0807 2088.5781                 2 0 0 03                 1 1 1 01                         P 11E0.69636  2P19 22 1.040E-03 0.1077-0.000607-.9999 -0.999999-9.9999D-01-.9999-.99 0.000000-.9999-9.9999-.99-.990.0000000.000000-.99-.99
  462.031584 1.9480D-290.0781 2131.2263                 2 0 0 03                 1 1 1 01                         Q 13F0.68627  2P19 24 3.294E-03 0.1050-0.000579-.9999 -0.999999-9.9999D-01-.9999-.99 0.000000-.9999-9.9999-.99-.990.0000000.000000-.99-.99
  462.048657 1.8950D-290.0792 2121.3513                 2 0 0 03                 1 1 1 01                         Q 12F0.68627  2P19 24 3.300E-03 0.1061-0.000574-.9999 -0.999999-9.9999D-01-.9999-.99 0.000000-.9999-9.9999-.99-.990.0000000.000000-.99-.99
  462.051090 1.1640D-300.0677 4714.3745                 2 3 3 03                 2 2 2 02                         Q 42E0.74626  2P19 21 6.412E-03 0.0788-0.000720-.9999 -0.999999-9.9999D-01-.9999-.99 0.000000-.9999-9.9999-.99-.990.0000000.000000-.99-.99
